Tick;Step;DateTime;Age;Alive;AmountToSpawn;ConsumptionRate;Fruit;GrowRate;LifePoints;MatureAge;MaxAge;Name;ProductionRate;SpreadRate;State;Wood;X;Y;ID
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;655.04;0.1;101.6;3650;103660;BrazilNutTree;1;0.0003;Juvenile;7866.098;115;5;2e96bbb8-53ff-4471-b1cd-d934b12b18cc
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;1;3077;1;0;2920;21170;NutmegTree;1.3;0.0002;Juvenile;0;50;7;9073f872-cae1-4cc6-80cd-5d67f9ee4014
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;1;1068.595;1;0;2920;20075;NutmegTree;1.3;0.0002;Juvenile;0;97;7;7601bb8e-de7c-4cf1-b3fc-f61e164a006d
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;714.754;0.5;0;1825;10585;PalmTree;0.6;0.0001;Juvenile;0;95;0;4dba5959-e315-400c-bf7a-e3f09eece7df
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;0.8;2664;0.1;0;3650;115340;BrazilNutTree;1;0.0003;Juvenile;0;93;4;25460e6c-cd3e-4d78-9616-f21855a3e847
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;3434.04;0.1;101.6;3650;116435;BrazilNutTree;1;0.0003;Juvenile;5576.098;103;5;74246055-bf79-4d70-a80d-b2d09cdd96c0
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;1193.4279999999999;0.1;101.6;3650;96360;BrazilNutTree;1;0.0003;Juvenile;7793.1885999999995;30;5;2f152a6f-5bde-4d30-bcd0-fa491efb4ef2
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;1904.04;0.1;101.6;3650;163520;BrazilNutTree;1;0.0003;Juvenile;1390.098;100;4;fb46d162-53bd-4847-b810-c43a518dc94f
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;1363.108;0.1;101.6;3650;176660;BrazilNutTree;1;0.0003;Juvenile;3266.2046;10;6;1c2fab12-a6e6-423b-aebb-c68509d89929
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;486.128;0.5;102;1825;6935;PalmTree;0.6;0.0001;Juvenile;80.28;88;1;4e5441a0-c1d7-41fb-9206-c6fa3a8bccc3
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;1;5557.4;1;0;2920;19710;NutmegTree;1.3;0.0002;Juvenile;0;29;8;3ec33cb5-0111-40ab-b3d2-e063edf1bf40
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;3561.594;1;102;2920;21170;NutmegTree;1.3;0.0002;Juvenile;5879.3099999999995;82;9;b380a347-a47b-4ef2-82fc-17d09980dc7d
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;4221.0560000000005;1;102;2920;17520;NutmegTree;1.3;0.0002;Juvenile;9188.44;44;9;1b61500b-53a3-462c-805e-413b5f516c59
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;119.67199999999998;0.5;0;1825;9490;PalmTree;0.6;0.0001;Juvenile;0;26;0;9b51d74c-b6f0-4172-ab9e-1869a4e93192
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;2249.568;0.1;101.6;3650;140525;BrazilNutTree;1;0.0003;Juvenile;14424.231600000001;8;6;e5308417-df71-4398-b10c-7078752fad90
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;7224.252;1;102;2920;13140;NutmegTree;1.3;0.0002;Juvenile;4931.98;107;8;972140be-653f-4140-a674-33345644d5f4
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;652.424;0.5;102;1825;8395;PalmTree;0.6;0.0001;Juvenile;112.49000000000001;116;1;0e44d179-67b2-47e6-ac31-57c13598ef7f
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;281.214;0.5;0;1825;6935;PalmTree;0.6;0.0001;Juvenile;0;33;0;530fc1c6-83da-4a7f-98e6-f18d16766688
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;1;1602.35;1;0;2920;16425;NutmegTree;1.3;0.0002;Juvenile;0;23;8;5b774f2a-5f92-4162-b41c-4b8f6e19d183
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;139.95800000000003;0.5;0;1825;8030;PalmTree;0.6;0.0001;Juvenile;0;7;0;0a10ba65-7e1f-4fcd-aa40-3578480df022
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;6927.252;1;102;2920;16425;NutmegTree;1.3;0.0002;Juvenile;301.98;102;8;a4670228-91b1-4729-b1c3-9eb5bfa4b948
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;791.424;0.5;0;1825;9490;PalmTree;0.6;0.0001;Juvenile;0;71;1;f5aecd55-6902-478c-b0b8-c2b284125824
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;1029.04;0.1;101.6;3650;98915;BrazilNutTree;1;0.0003;Juvenile;9755.098000000002;108;5;c6e3307b-13fd-4969-9748-9c8261269704
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;1118.936;0.5;0;1825;7665;PalmTree;0.6;0.0001;Juvenile;0;56;1;e5e5bcba-4c8c-4e8a-8684-038d003f9009
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;555.644;0.5;102;1825;9490;PalmTree;0.6;0.0001;Juvenile;377.815;36;2;4384bf34-d752-4bae-ae6e-084a865eba0d
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;1;2039;1;0;2920;12775;NutmegTree;1.3;0.0002;Juvenile;0;13;7;07aedd9c-e812-408e-9bc6-d0e19b504a4c
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;995.424;0.5;102;1825;5840;PalmTree;0.6;0.0001;Juvenile;114.49000000000001;102;1;54f7edb4-78a2-4a2c-81c3-affc3fc43696
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;790.916;0.5;102;1825;7300;PalmTree;0.6;0.0001;Juvenile;975.035;42;3;642c13bd-b9e0-4e08-9e91-34abc1d3260c
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;1144.164;0.5;102;1825;6205;PalmTree;0.6;0.0001;Juvenile;25.015;52;2;302cd869-559c-4db1-95cb-e1bd1d7499af
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;466.20799999999997;0.1;101.6;3650;137970;BrazilNutTree;1;0.0003;Juvenile;7829.1996;42;5;9a0d862e-c090-4a3f-9be4-538ffee66bfb
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;5200.24;1;102;2920;21170;NutmegTree;1.3;0.0002;Juvenile;4567.6;17;10;0b95a614-806c-4496-a2cf-8da7d858edab
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;7277.8;1;102;2920;15330;NutmegTree;1.3;0.0002;Juvenile;8804;3;9;18bcf96f-8b5d-457b-a7dc-1f8c3bc83fa4
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;0.8;600;0.1;0;3650;91615;BrazilNutTree;1;0.0003;Juvenile;0;31;4;1b84bde0-c64b-4607-bfe5-4d81e8dd88ea
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;3610.9480000000003;0.1;101.6;3650;160965;BrazilNutTree;1;0.0003;Juvenile;3206.2126;16;5;b9b9bafc-57bc-4439-a7be-722f88a6e6e8
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;0.8;4814.5;0.1;0;3650;173010;BrazilNutTree;1;0.0003;Juvenile;0;20;4;e9dad457-ce95-4576-802e-e49ac5ffa738
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;0.8;1888;0.1;0;3650;118990;BrazilNutTree;1;0.0003;Juvenile;0;35;4;c0fc5bf0-63d8-424e-812e-1d45786b2ba2
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;657.6;0.5;102;1825;9125;PalmTree;0.6;0.0001;Juvenile;599;84;2;946073e7-1dfc-412d-bf45-681bae86e72f
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;1;1115.65;1;0;2920;15695;NutmegTree;1.3;0.0002;Juvenile;0;48;7;4c5ae098-04f4-4914-8fdd-b398b06dde54
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;1;3941.75;1;0;2920;16060;NutmegTree;1.3;0.0002;Juvenile;0;5;8;e6a52363-c0ad-4c12-a669-ef01d0570fc6
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;960.108;0.5;0;1825;10220;PalmTree;0.6;0.0001;Juvenile;0;72;0;245d0d89-eb34-47a4-854f-ed0ee6d9612f
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;3953.928;0.1;101.6;3650;111690;BrazilNutTree;1;0.0003;Juvenile;18613.2636;84;6;3b830de1-a764-4bba-a8d3-11828dfc2ef9
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;1;2613.85;1;0;2920;14235;NutmegTree;1.3;0.0002;Juvenile;0;60;7;ae157d87-0065-428f-b951-55caed7e373e
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;364.69399999999996;0.5;0;1825;6570;PalmTree;0.6;0.0001;Juvenile;0;67;1;30933b40-72e0-4430-b540-bf56794fa6c9
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;357.75;0.5;0;1825;9125;PalmTree;0.6;0.0001;Juvenile;0;66;1;7971f4a3-e4c3-4b64-9940-3a9599fc8be5
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;966.906;0.5;0;1825;9490;PalmTree;0.6;0.0001;Juvenile;0;6;0;7a5eb0c1-652c-40de-b00f-b5e3bd116d26
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;5215.408;0.1;101.6;3650;158775;BrazilNutTree;1;0.0003;Juvenile;9341.239599999999;76;5;7ddbe8c4-67b9-45de-8beb-78f8fe925c23
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;693.748;0.1;101.6;3650;156950;BrazilNutTree;1;0.0003;Juvenile;3658.2226;62;6;f74a7062-3cee-4048-ba26-b0de4eb6bec1
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;957.364;0.5;0;1825;6570;PalmTree;0.6;0.0001;Juvenile;0;45;0;8b99b6a4-e022-4f68-93de-0406512c8c81
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;298.09399999999994;0.5;0;1825;6570;PalmTree;0.6;0.0001;Juvenile;0;15;1;dae62d2d-376e-47fd-996c-2cd02d62c603
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;3196.168;0.1;101.6;3650;136875;BrazilNutTree;1;0.0003;Juvenile;10493.201599999999;97;6;fd06d518-0f09-434c-b45a-ad63a0e9cf07
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;0.8;494.45;0.1;0;3650;96360;BrazilNutTree;1;0.0003;Juvenile;0;95;3;c93ecf83-ed5a-4e2a-ab55-dc1246d1049b
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;1197.252;1;102;2920;17885;NutmegTree;1.3;0.0002;Juvenile;4602.98;102;7;bfceabd3-8fcc-4f43-a316-9e0b67c5b5f8
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;678.0699999999999;0.5;0;1825;9855;PalmTree;0.6;0.0001;Juvenile;0;48;1;a4ea540e-c2c7-4bc5-b069-c3825d576660
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;2828.6279999999997;0.1;101.6;3650;149285;BrazilNutTree;1;0.0003;Juvenile;8499.178600000001;34;5;fa2180c9-ca53-4f58-811a-b3b3ebb8e840
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;617.688;0.5;0;1825;9490;PalmTree;0.6;0.0001;Juvenile;0;77;1;68b85670-c5e2-48be-ac6d-41c5fde29212
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;1516.4080000000001;0.1;101.6;3650;167900;BrazilNutTree;1;0.0003;Juvenile;1175.1896;55;6;43ad4c80-52df-4df2-a244-daa9babe7158
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;1011.424;0.5;102;1825;7300;PalmTree;0.6;0.0001;Juvenile;246.49;104;0;2d191cc8-51f3-4bfc-9fad-a269d5109c94
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;6831.486;1;102;2920;11315;NutmegTree;1.3;0.0002;Juvenile;4586.889999999999;99;8;ab1d4b5a-38ed-4de8-b410-4d3e0b2295d5
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;5380.028;0.1;101.6;3650;117895;BrazilNutTree;1;0.0003;Juvenile;7713.2586;70;6;b72a7a7e-6543-4e2f-a0c9-aa091828ae48
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;4828.208;1;102;2920;13505;NutmegTree;1.3;0.0002;Juvenile;6231.92;92;9;4ed27855-dbfe-4c46-a6c2-d2869517c11c
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;5210.728;0.1;101.6;3650;165710;BrazilNutTree;1;0.0003;Juvenile;15929.2236;19;5;11414036-694c-4de4-8a66-fa59936c07d6
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;1483.028;0.1;101.6;3650;156220;BrazilNutTree;1;0.0003;Juvenile;7601.2586;92;6;6baf6de1-65b5-4d18-a779-c79b6971a3fb
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;334.514;0.5;0;1825;9855;PalmTree;0.6;0.0001;Juvenile;0;25;0;6888af6d-0bcc-4af1-8443-5ccd0e4ac964
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;6616.8679999999995;1;102;2920;18615;NutmegTree;1.3;0.0002;Juvenile;3212.82;70;8;c2a52ba9-56bc-439f-bb00-c68614c436c0
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;715.728;0.1;101.6;3650;147825;BrazilNutTree;1;0.0003;Juvenile;5894.223599999999;32;6;5eea72b7-3e2e-4842-90d7-5a3ae5cecbfa
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;2501.808;0.1;101.6;3650;131765;BrazilNutTree;1;0.0003;Juvenile;8558.269600000001;46;6;521309b9-083b-41c4-a523-9b120864e59f
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;5408.252;1;102;2920;15330;NutmegTree;1.3;0.0002;Juvenile;2468.9799999999996;101;7;53f5b360-4550-4ab9-8c14-30cbf744e13d
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;470.496;0.5;102;1825;9490;PalmTree;0.6;0.0001;Juvenile;828.2099999999999;22;2;f6c4df3e-3063-4b0c-9372-c0ac4a76dc08
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;3178.008;0.1;101.6;3650;129210;BrazilNutTree;1;0.0003;Juvenile;9143.2096;47;6;73e37a1c-0af0-4df4-8962-44b1ca5214d9
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;2553.5800000000004;1;102;2920;13505;NutmegTree;1.3;0.0002;Juvenile;8597.699999999999;67;8;0174bc14-8887-4f66-8074-fa6fe6890430
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;5160.3679999999995;0.1;101.6;3650;133590;BrazilNutTree;1;0.0003;Juvenile;1647.2416;33;6;7b646374-9207-47ec-9cad-68ce1426f683
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;1;9;1;0;2920;11680;NutmegTree;1.3;0.0002;Juvenile;0;49;8;c83c1bb8-e7d5-4faf-ba88-a7d497903c6b
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;913.78;0.5;102;1825;6935;PalmTree;0.6;0.0001;Juvenile;815.9250000000001;16;3;b207a7f3-c4da-41ee-bd4d-f3f5de31d55d
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;3042.668;0.1;101.6;3650;163520;BrazilNutTree;1;0.0003;Juvenile;17229.2266;49;5;337ac16d-3150-4dc4-af44-77a3ff391d67
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;7095.322000000002;1;0;2920;12775;NutmegTree;1.3;0.0002;Juvenile;0;63;8;68243faf-606d-4d91-974c-d27f24d674b5
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;857.48;0.5;102;1825;8395;PalmTree;0.6;0.0001;Juvenile;991.0500000000001;24;3;59b34789-f3b1-4fd9-8aef-a3503aae8808
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;0.8;3561;0.1;0;3650;96360;BrazilNutTree;1;0.0003;Juvenile;0;61;4;a99af41e-df97-42b8-9b0e-a9618ab9452c
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;1090.9279999999999;0.5;0;1825;6205;PalmTree;0.6;0.0001;Juvenile;0;36;0;5f321eda-a774-4359-8b9c-01e2fb36bf2f
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;6375.352;1;102;2920;19710;NutmegTree;1.3;0.0002;Juvenile;9706.480000000001;77;8;dc82805c-af50-464b-a644-adb7532ebfde
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;623.6959999999999;0.5;0;1825;5475;PalmTree;0.6;0.0001;Juvenile;0;12;0;06e48b04-f8ee-44c7-9a80-306649f89572
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;0.8;4890;0.1;0;3650;102565;BrazilNutTree;1;0.0003;Juvenile;0;80;3;fea32f41-4c38-4567-8780-0dfc73c7284c
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;1042.548;0.5;102;1825;9125;PalmTree;0.6;0.0001;Juvenile;496.105;84;1;74b3a19a-4e27-45fb-ac4c-451bf36205ed
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;315.644;0.5;0;1825;6935;PalmTree;0.6;0.0001;Juvenile;0;28;1;f4ed2e32-a1f7-4994-8675-378596435a54
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;253.296;0.5;0;1825;10585;PalmTree;0.6;0.0001;Juvenile;0;13;1;afd33fd9-0113-47c0-a635-f6f0d4e534ed
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;756.288;0.1;101.6;3650;103660;BrazilNutTree;1;0.0003;Juvenile;10185.195600000001;82;6;0bbdb913-bebc-4045-88c4-b55ba7a337a9
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;4502.894;1;102;2920;15330;NutmegTree;1.3;0.0002;Juvenile;5442.8099999999995;92;8;b346ac23-3dd4-4545-9a29-ba6b17a269b2
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;259.252;1;102;2920;16060;NutmegTree;1.3;0.0002;Juvenile;5060.98;110;9;89d2ae1b-b2d8-4f75-863c-8ebad7196823
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;536.732;0.5;0;1825;5840;PalmTree;0.6;0.0001;Juvenile;0;10;0;d0e8e035-533b-4f3b-8788-e3ca371fcbb9
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;0.8;3069;0.1;0;3650;141255;BrazilNutTree;1;0.0003;Juvenile;0;96;4;d25807a0-f318-41eb-80f7-b80233efa079
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;5105.302;1;102;2920;20805;NutmegTree;1.3;0.0002;Juvenile;3501.73;6;10;8930acae-63ba-461a-90f0-219510d1d681
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;0.8;3143;0.1;0;3650;146730;BrazilNutTree;1;0.0003;Juvenile;0;13;4;88b6c3cc-3a88-4618-80d2-e8815c51fef0
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;522.252;1;102;2920;14965;NutmegTree;1.3;0.0002;Juvenile;2557.9799999999996;104;9;47a89204-2b4d-4060-806a-19402966ea1a
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;3276.848;0.1;101.6;3650;137970;BrazilNutTree;1;0.0003;Juvenile;4123.2176;83;6;28885d0d-ce29-45d7-8337-a3a45670544e
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;2388.7819999999997;1;102;2920;17155;NutmegTree;1.3;0.0002;Juvenile;7456.93;25;10;f79e03f8-0a69-445d-9583-24d8f33ce1c0
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;370.43600000000004;0.5;102;1825;6935;PalmTree;0.6;0.0001;Juvenile;432.235;53;2;186917dc-0383-4fcb-993a-69a140ec04b3
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;0.8;4898;0.1;0;3650;177755;BrazilNutTree;1;0.0003;Juvenile;0;32;4;24b52be1-2fde-41e6-a35d-e9d0658b899b
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;5260.854;1;102;2920;19710;NutmegTree;1.3;0.0002;Juvenile;3024.21;16;10;053de5eb-134a-4df8-93dc-36e286fb80dd
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;6053.252;1;102;2920;13505;NutmegTree;1.3;0.0002;Juvenile;478.98;105;7;9f6b66ef-45ba-4337-b9ed-cb5ce93fd3cb
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;929.632;0.5;102;1825;8760;PalmTree;0.6;0.0001;Juvenile;43.32;27;2;78189e47-0d78-421f-a06b-c6b382400ccc
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;0.8;3774;0.1;0;3650;159870;BrazilNutTree;1;0.0003;Juvenile;0;85;3;14b07d0b-0e59-4c65-b893-12b67fba1bd4
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;924.424;0.5;102;1825;10220;PalmTree;0.6;0.0001;Juvenile;896.49;101;1;6c000c4c-665d-4515-a1da-7b343f78f3d2
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;404.684;0.5;102;1825;7300;PalmTree;0.6;0.0001;Juvenile;883.215;9;3;db313e18-63e9-4afd-80de-4873af4b51f1
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;1;3421.25;1;0;2920;17155;NutmegTree;1.3;0.0002;Juvenile;0;84;7;28646c30-b23d-4580-86ff-05b435079b82
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;4913.962;1;102;2920;20805;NutmegTree;1.3;0.0002;Juvenile;2213.63;71;8;1fd9c5e7-c2a8-4c69-b2bc-4e3e2ce2771f
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;2843.7819999999997;1;0;2920;21170;NutmegTree;1.3;0.0002;Juvenile;0;81;7;bffa64b7-2914-4f18-82e8-43df648781bc
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;3054.2520000000004;1;102;2920;10950;NutmegTree;1.3;0.0002;Juvenile;8291.98;104;8;f5216c81-d5eb-4c7a-a62e-c3b9694ec25b
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;0.8;976;0.1;0;3650;117530;BrazilNutTree;1;0.0003;Juvenile;0;43;4;962b3493-73d4-4349-88c7-2570745bc60f
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;0.8;1894.75;0.1;0;3650;158410;BrazilNutTree;1;0.0003;Juvenile;0;51;4;6c4e8e02-de64-4ae4-a9cd-04c061814231
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;1357.788;0.1;101.6;3650;142715;BrazilNutTree;1;0.0003;Juvenile;12497.2706;48;5;d23ee030-2dae-485c-9bfd-9c21c753883e
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;0.8;3731;0.1;0;3650;102200;BrazilNutTree;1;0.0003;Juvenile;0;86;4;8855622a-da78-4d8f-b03a-a0fd01f73779
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;588.424;0.5;102;1825;6570;PalmTree;0.6;0.0001;Juvenile;467.49;103;0;8e422332-f407-4797-919b-2cb6eef14c07
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;1;2339;1;0;2920;20440;NutmegTree;1.3;0.0002;Juvenile;0;14;7;683d7714-b55b-4b6c-a0e2-287052f6d4ad
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;1;2545.3459999999995;1;0;2920;20075;NutmegTree;1.3;0.0002;Juvenile;0;61;8;0ee1554e-c688-4a0e-8825-1287093af49a
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;5816.252;1;102;2920;12410;NutmegTree;1.3;0.0002;Juvenile;2157.9799999999996;105;8;d2aea953-7a9f-449e-ab6c-15998ba0a3d9
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;4383.298;1;102;2920;19345;NutmegTree;1.3;0.0002;Juvenile;840.27;32;9;c55f02c4-747e-453c-bb2a-df339c36ffad
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;1145.47;0.5;0;1825;8030;PalmTree;0.6;0.0001;Juvenile;0;4;1;55d0b09a-bb9e-4a9f-9dfb-9517d5e7bc07
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;0.8;3191.906;0.1;0;3650;125925;BrazilNutTree;1;0.0003;Juvenile;0;47;4;7103f545-0983-4c5f-9526-9eef59a1c423
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;738.556;0.5;102;1825;10585;PalmTree;0.6;0.0001;Juvenile;930.1850000000001;41;2;e45fe977-f0c3-4e44-b7ad-12467a036cd9
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;0.8;4461;0.1;0;3650;170820;BrazilNutTree;1;0.0003;Juvenile;0;36;4;736b3a2a-8df0-4fed-9e80-ea00fe3879d6
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;5769.15;1;102;2920;17520;NutmegTree;1.3;0.0002;Juvenile;9381.25;97;9;c78b789c-facd-4847-ae49-87109396633d
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;1;1398;1;0;2920;16790;NutmegTree;1.3;0.0002;Juvenile;0;93;7;7c2a92a6-9bce-4ac7-95a8-b7cbdc1ed944
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;1;2072.796;1;102;2920;14965;NutmegTree;1.3;0.0002;Juvenile;4179.54;1;9;5a69b85a-f05f-4a73-9731-cb1539855eb1
2;2;2022-01-15T11:00:00.0000000+01:00;1;False;365;0.8;4575.8;0.1;0;3650;168265;BrazilNutTree;1;0.0003;Juvenile;0;69;4;c37c3fe9-658d-4e25-b99f-e6bc1f42f5bd
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;596.492;0.5;0;1825;6570;PalmTree;0.6;0.0001;Juvenile;0;42;0;74af144c-5474-4f80-9fc1-0a4015427882
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;274.03999999999996;0.1;101.6;3650;139065;BrazilNutTree;1;0.0003;Juvenile;9453.098000000002;113;3;a2b346fe-4d34-4116-bc61-3a76b26071de
2;2;2022-01-15T11:00:00.0000000+01:00;3;True;365;0.8;2892.6279999999997;0.1;101.6;3650;91980;BrazilNutTree;1;0.0003;Juvenile;10726.178600000001;22;6;1f7c2e0d-4afd-4169-adf3-846c989a5b83
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;913.898;0.5;0;1825;9125;PalmTree;0.6;0.0001;Juvenile;0;30;0;9e7d71ba-4546-4261-9881-21ed84c50d03
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;303.702;0.5;0;1825;9125;PalmTree;0.6;0.0001;Juvenile;0;30;1;e8741822-4578-4aa0-94f4-f8c594af9970
2;2;2022-01-15T11:00:00.0000000+01:00;2;False;365;1;622.3340000000001;0.5;0;1825;7300;PalmTree;0.6;0.0001;Juvenile;0;47;1;4547cd48-b361-4d4d-97e7-6a658a3f0200
